transaction_id,user_id,account_id,category_id,transaction_date,amount,running_balance,transaction_type,merchant_name,description
424030e1-f6d9-4d86-8db8-c2922d4ef5d7,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,773ee99e-f4ff-4162-87c7-19387a9ebb97,2025-01-18,280,662102.45,expense,Social,Weekend dining
7fec6403-9527-4333-afc5-c954eb4a8b0f,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2025-01-19,180,661922.45,expense,Rapido,Weekend outing
ca170114-ccdc-4d6e-9309-3212f4eecd1b,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-01-20,190,661732.45,expense,Essar Oil,Fuel refill
dbb6c771-72c7-4732-87a9-d568ea70bad8,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-01-20,2800,658932.45,expense,Airtel Xstream,WiFi renewal
1e3f452d-8d91-40b2-8c01-aa0c4ab3cdbb,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,94943a15-5000-4909-864f-c229ccc559c2,2025-01-20,1050,657882.45,expense,IKEA,Home décor
4eef218b-3413-4a6c-8f52-844e979c8cb8,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,820faeca-f72b-4444-b3ed-cc4b2457b6fa,2025-01-21,40,657842.45,expense,Blinkit,Quick grocery delivery
72981071-948c-4c8b-ace8-7a124520d585,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2025-01-21,110,657732.45,expense,BluSmart,Evening cab
c39d377e-5944-4c48-9597-25e787f9e409,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,8020f28e-d18c-4677-a747-5497f031a5d2,2025-01-22,190,657542.45,expense,Green Trends,Salon visit
32e97472-28ab-4b14-ba20-fbd1cebe0558,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,f89d39f0-2919-467d-9eae-73947cd92572,2025-01-22,480,657062.45,expense,Subway,Evening snack
f637ef34-4a3c-4686-b460-eb87581f8360,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-01-22,90,656972.45,expense,More Supermarket,Grocery shopping
df0a8991-3b14-4f1a-8379-4140787f8a22,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,773ee99e-f4ff-4162-87c7-19387a9ebb97,2025-01-22,2200,654772.45,expense,Mainland China,Lunch with colleagues
eaa56edb-4b3a-415a-b184-6749b127b7e5,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,773ee99e-f4ff-4162-87c7-19387a9ebb97,2025-01-23,240,654532.45,expense,Barbeque Nation,Lunch with colleagues
76cf54b6-e60c-48ac-8486-3e834f8265ba,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-01-23,330,654202.45,expense,Shell,Petrol
386cc9a9-b86b-4ea8-bf97-612482f70e63,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,4e6141b4-8b08-4a48-92e3-00a3aed708d1,2025-01-24,2400,651802.45,expense,TPDDL,Monthly electricity bill
e46aa783-2b86-4a8a-b91b-4e8875cd63b1,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,773ee99e-f4ff-4162-87c7-19387a9ebb97,2025-01-24,200,651602.45,expense,Barbeque Nation,Dinner with family
ab275924-1830-457b-a981-42fcd0c0d594,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-01-24,260,651342.45,expense,Airtel Xstream,WiFi renewal
9c1fd4f7-fd49-4f9a-935b-7ee8ddd21be7,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,3a69e27b-2712-47a5-a445-c5d7a978f8c9,2025-01-24,700,650642.45,expense,Staples,Notebooks and pens
d3377ef5-cac5-4ea6-bfeb-5c79e24387f5,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,f89d39f0-2919-467d-9eae-73947cd92572,2025-01-25,85,650557.45,expense,Pizza Hut,Evening snack
2ccb6915-b569-4957-868b-a058f43ff2dd,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,773ee99e-f4ff-4162-87c7-19387a9ebb97,2025-01-26,60,650497.45,expense,Truffles,Lunch with colleagues
3abfb9e5-2558-4137-9408-7606ef7dc5d8,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-01-27,140,650357.45,expense,More Supermarket,Grocery shopping
185ce627-2145-435c-a436-8ed32d38d17b,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,9824533c-e6eb-43ff-b2d1-9724f9f59c75,2025-01-27,360,649997.45,expense,Helper4U,Domestic help
68e935d1-e7f2-4645-b302-971fbe193da8,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,1936a4f4-2484-487e-9de0-bd4773f631e7,2025-01-27,490,649507.45,expense,Vi,Postpaid bill
73fec760-3173-4c51-a50d-5bef68ea02de,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,197c9f3f-79b3-4a17-b0c4-57701d9daa96,2025-01-28,70,649437.45,expense,Cult.fit,Yoga session
d5bec66a-79de-4ab4-843f-ed1b2b862438,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,afb11444-5eb7-49e4-adb0-6e90808b3f69,2025-01-28,340,649097.45,expense,Axis Bank,Annual fee debit
9e8baf2b-571b-41b7-a5c1-e896318864a9,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,948ffb81-b520-4b5d-99fe-0e30b14ff505,2025-01-31,2300,646797.45,expense,Flipkart Books,Kindle ebook
5cd4bdf2-d02d-411c-a0b8-c999337e9c5f,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,aea49b50-348f-446b-9a35-c970ed3e3a8a,2025-02-01,14000,632797.45,expense,Owner NEFT,Monthly rent payment
72f8ed58-5344-48b1-9be9-2757dd321f5d,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,820faeca-f72b-4444-b3ed-cc4b2457b6fa,2025-02-01,470,632327.45,expense,Zepto,Quick grocery delivery
7f8b2428-1a62-4ab5-a000-c70161b6e9a9,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,06112ebb-b73c-40a0-aaba-87c783f69c60,2025-02-01,210,632117.45,expense,Flipkart,Art materials
7b185e74-ee85-4df3-851a-c6527df3fd5b,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,0d3983fc-2dc6-40e8-898b-3e446f9ffcb2,2025-02-02,108000,740117.45,income,Company Payroll,Monthly salary credit
9e39a6a7-6da9-4275-a309-bd571715c8b6,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,482d3ee1-01c6-4f27-880c-5c2e86ff4326,2025-02-02,360,739757.45,expense,1mg,Medicine purchase
7b9f6002-5ec0-432a-8fe7-9eecaa9eabb0,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,abe7e3b4-e94a-47f4-bb4c-ee2b5dfb1afb,2025-02-03,5400,734357.45,expense,Zerodha,Monthly SIP investment
80fa9aff-fad3-4d46-b0c3-34205c393e1c,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,4e6141b4-8b08-4a48-92e3-00a3aed708d1,2025-02-03,500,733857.45,expense,Adani Electricity,Monthly electricity bill
2bb510d5-e38d-49c4-b603-449583b3b6bc,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,3a69e27b-2712-47a5-a445-c5d7a978f8c9,2025-02-03,190,733667.45,expense,Staples,Art supplies
faf3da95-7a38-4ec8-a719-b8dff5a0e0bd,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,2240f66e-6ba1-4bb3-9578-9f6dd6e71363,2025-02-03,330,733337.45,expense,Atria Gas,Gas bill
e1ba5398-3bd0-431d-98ec-940939738f91,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-02-04,900,732437.45,expense,Airtel Xstream,Monthly broadband bill
1612d266-986d-45d3-9306-ae01f8eed312,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2025-02-04,170,732267.45,expense,Rapido,Airport ride
5ad5c9bd-556c-470a-8e0d-b7d6e9462900,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,06112ebb-b73c-40a0-aaba-87c783f69c60,2025-02-04,170,732097.45,expense,Amazon,Art materials
19b3e5a9-6bbe-4170-97bd-08491f1b4ca0,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,8020f28e-d18c-4677-a747-5497f031a5d2,2025-02-04,2900,729197.45,expense,Jawed Habib,Salon visit
20eca1d6-2b70-44a3-991f-81061d6d0271,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,1936a4f4-2484-487e-9de0-bd4773f631e7,2025-02-05,550,728647.45,expense,Vi,Mobile recharge
ab41be9b-a00d-4f9a-be49-003de7b719b1,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,c70299e8-74c3-48e3-832d-a15ca45f9d40,2025-02-05,13000,715647.45,expense,Akasa Air,Holiday trip
b146ad45-51e4-4abf-8093-5112f52fe1a7,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,c1794d38-04bb-436c-a349-b7efa2949d59,2025-02-06,650,714997.45,expense,Amazon Prime,Monthly subscription
7b3251bf-8554-431a-b89a-6388983e32f8,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,1936a4f4-2484-487e-9de0-bd4773f631e7,2025-02-07,110,714887.45,expense,Jio,Prepaid top-up
eb8b3812-6d9d-4e90-aee2-2dd0ba5c1e26,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,3d010285-23fe-4f66-9e98-091ac1adb6a3,2025-02-07,2100,712787.45,expense,MakeMyTrip Hotels,Vacation stay
73d7db5a-0195-4511-a842-1fe25d33fb62,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,3e870dc4-9bcb-4d85-a0ed-817b2217e50b,2025-02-08,12000,700787.45,expense,HDFC Home Loan,Personal loan EMI
0522e261-4608-420d-9d37-5612f28f67f7,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,59617cc5-9fa4-4d85-9493-ae0690ce3405,2025-02-08,2000,698787.45,expense,GoMechanic,Periodic service
becef9e6-207e-402d-8594-7afa20a05d51,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,482d3ee1-01c6-4f27-880c-5c2e86ff4326,2025-02-08,100,698687.45,expense,Aster Pharmacy,Medicine purchase
8959bd4f-6c0a-48d0-ad92-95802c2b9cf1,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,1936a4f4-2484-487e-9de0-bd4773f631e7,2025-02-08,140,698547.45,expense,BSNL,Mobile recharge
c22d38fa-a88e-4c6a-92a7-0386ffc8f44b,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-02-08,290,698257.45,expense,HPCL,Diesel fill-up
b4df8b2a-de1d-4726-99df-2563ccacab0c,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,820faeca-f72b-4444-b3ed-cc4b2457b6fa,2025-02-09,230,698027.45,expense,Swiggy Instamart,Top-up essentials
c192797c-5177-4678-86cd-c592796d2763,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,8020f28e-d18c-4677-a747-5497f031a5d2,2025-02-11,350,697677.45,expense,VLCC,Salon visit
9ba6e688-945a-40c9-b8e8-cce12ce00acc,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,248ccf02-2fad-4a57-8831-52e79f698e4c,2025-02-12,460,697217.45,expense,Delhi Metro,Bus pass top-up
d61216df-1cfd-40dd-8dba-3b524224fe51,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,2240f66e-6ba1-4bb3-9578-9f6dd6e71363,2025-02-13,450,696767.45,expense,Atria Gas,Monthly gas bill
8a3c6f4e-0e71-4363-a42a-797e90c42849,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,06112ebb-b73c-40a0-aaba-87c783f69c60,2025-02-13,460,696307.45,expense,Flipkart,Photography gear
71bb5bac-618c-4f92-b95f-0c8ab2ed9a21,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,197c9f3f-79b3-4a17-b0c4-57701d9daa96,2025-02-13,170,696137.45,expense,FITTERNITY,Yoga session
df9dd859-d521-4b16-a041-237267146b9d,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,4e6141b4-8b08-4a48-92e3-00a3aed708d1,2025-02-14,1050,695087.45,expense,TPDDL,Monthly electricity bill
8195e73d-f6ca-47f6-9d63-51aa8cdcf42a,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,3a69e27b-2712-47a5-a445-c5d7a978f8c9,2025-02-14,650,694437.45,expense,Staples,Office stationery
0e2e43e3-5e04-4dbd-a477-072a322ff485,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,8020f28e-d18c-4677-a747-5497f031a5d2,2025-02-15,380,694057.45,expense,Jawed Habib,Salon visit
09e68238-d1f5-408b-8b36-fc3caa789905,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-02-15,330,693727.45,expense,Indian Oil,Fuel refill
83336206-5c4a-472a-95c3-679fabd955f0,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-02-17,25,693702.45,expense,ACT Fibernet,Monthly broadband bill
83950eed-e403-4545-906d-5015a9717525,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,820faeca-f72b-4444-b3ed-cc4b2457b6fa,2025-02-17,460,693242.45,expense,Blinkit,Quick grocery delivery
3c15faf5-6104-4118-8f84-91eddb113a56,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,2240f66e-6ba1-4bb3-9578-9f6dd6e71363,2025-02-18,460,692782.45,expense,Atria Gas,Gas bill
3635bba1-2e1d-4318-8186-686324895aba,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,08661166-7a9f-4744-8d50-d84bca0b6ebc,2025-02-18,2100,690682.45,expense,Nike,Sports equipment
640d8bf7-4ab6-4fdf-9f14-b99af3265650,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,c1794d38-04bb-436c-a349-b7efa2949d59,2025-02-18,75,690607.45,expense,Netflix,Streaming renewal
457e6fc1-b6bc-47a2-aad6-322be27cd0e8,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,2240f66e-6ba1-4bb3-9578-9f6dd6e71363,2025-02-18,100,690507.45,expense,Mahanagar Gas,Monthly utility
a1551b2a-c651-4968-b52d-5bd316fb7e27,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-02-19,2300,688207.45,expense,Hathway,Monthly broadband bill
94dce54a-d90b-464f-8750-d3bb6120dcb8,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,248ccf02-2fad-4a57-8831-52e79f698e4c,2025-02-19,140,688067.45,expense,BMTC,Bus pass top-up
37446d62-cf6a-437f-989d-b67e28dab829,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,08661166-7a9f-4744-8d50-d84bca0b6ebc,2025-02-19,460,687607.45,expense,Sports Authority,Sports equipment
b2c3593b-8982-4d08-9268-fcb693850bc2,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,68662b1b-9e19-427c-8a6f-0dea71240479,2025-02-21,230,687377.45,expense,Google Play,Software license
c8e4af9e-ae62-4c8b-863f-0c0c2cb1e41c,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-02-21,2200,685177.45,expense,Reliance Fresh,Grocery shopping
a0db2227-5a84-4473-a708-ace45f886aeb,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,68662b1b-9e19-427c-8a6f-0dea71240479,2025-02-22,120,685057.45,expense,Google Play,App purchase
491282af-3be0-4dcc-b5b3-fbd279a2d4c3,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-02-22,180,684877.45,expense,Airtel Xstream,Monthly broadband bill
3d61b05c-2a14-4fbc-b3c5-04c4357041b6,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,52f50416-8d6b-4f79-aa1e-87189fe727cf,2025-02-23,750,684127.45,expense,Nykaa,Personal care
151892b0-0fb4-4178-8a0c-86133bfb61fa,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,c1794d38-04bb-436c-a349-b7efa2949d59,2025-02-25,300,683827.45,expense,Spotify,Monthly subscription
b13bc7c9-56a0-469b-b7b5-48454511e6e5,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-02-25,1500,682327.45,expense,Shell,Fuel refill
37a385ae-fced-42ba-9ab5-d4713e6a7c31,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-02-25,470,681857.45,expense,BigBasket,Grocery shopping
c1f43776-0de6-4c5e-836f-e257884a158e,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-02-25,100,681757.45,expense,BigBasket,Supermarket run
969a7614-638a-4f8d-a3d4-8661f27545ce,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,24e016a3-fafe-4519-8295-2f5f87ed7005,2025-02-26,170,681587.45,expense,Café Coffee Day,Work from café
01cd33b5-5b73-483e-8cd2-8ff8f3f48da6,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,9824533c-e6eb-43ff-b2d1-9724f9f59c75,2025-02-26,95,681492.45,expense,MaidEasy,Weekly cleaning
b24523b2-0e1c-4bec-a7eb-c5a90381bf53,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-02-27,1400,680092.45,expense,Shell,Fuel refill
a591b512-34b8-4d37-aac2-c0bd6946e1ff,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,43dc3332-707c-42c3-b0d9-0f067489a82d,2025-02-28,1800,678292.45,expense,BPCL,Fuel refill
b118969c-c154-482d-adcc-37358d2bc2ea,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,24e016a3-fafe-4519-8295-2f5f87ed7005,2025-02-28,170,678122.45,expense,Blue Tokai,Work from café
85673563-bb45-4d89-8639-579911dcacdf,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,a9ffe6eb-4506-488f-8aae-77f81d637f71,2025-03-01,7600,670522.45,expense,Westside,Casual wear
0b1b54ae-658a-461b-9f92-80cb1d9e7d1a,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,c1794d38-04bb-436c-a349-b7efa2949d59,2025-03-01,190,670332.45,expense,YouTube Premium,Streaming renewal
3a8689e3-1401-4b4b-af56-3626720e2c76,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,24e016a3-fafe-4519-8295-2f5f87ed7005,2025-03-01,210,670122.45,expense,Barista,Morning coffee
eb7d9a06-3083-41df-9011-e68594e24f52,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,0d3983fc-2dc6-40e8-898b-3e446f9ffcb2,2025-03-02,112500,782622.45,income,Company Payroll,Monthly salary credit
d7c30a39-af9a-4725-ae34-35267c768401,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,08661166-7a9f-4744-8d50-d84bca0b6ebc,2025-03-02,290,782332.45,expense,Adidas,Badminton kit
f09b8e15-7eeb-430e-b71b-86fc69889dbb,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-03-02,190,782142.45,expense,JioMart,Grocery shopping
ab2c8ed7-0a81-415c-b7cb-dd4eb4405ab8,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,aea49b50-348f-446b-9a35-c970ed3e3a8a,2025-03-03,26000,756142.45,expense,Housing Society,Monthly rent payment
7eee1f6e-fcac-4bb4-9569-cb71921691f8,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-03-03,600,755542.45,expense,Jio Fiber,Monthly broadband bill
a122e42d-4324-4dd3-a938-1112265f451d,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,9824533c-e6eb-43ff-b2d1-9724f9f59c75,2025-03-05,390,755152.45,expense,Helper4U,Maid visit
228a72de-3934-45b9-a4ca-3347632a46e1,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,3a69e27b-2712-47a5-a445-c5d7a978f8c9,2025-03-05,800,754352.45,expense,Classmate,Art supplies
db4bde05-cf52-4b5b-ad19-b8f28425f9a1,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,abe7e3b4-e94a-47f4-bb4c-ee2b5dfb1afb,2025-03-06,7000,747352.45,expense,Groww,Monthly SIP investment
485f1dd5-5551-4191-9813-ea577c42db37,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2025-03-06,370,746982.45,expense,More Supermarket,Weekly provisions
e8ac8bcc-c1ef-4b00-a51e-a5c4e9957cb6,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,1936a4f4-2484-487e-9de0-bd4773f631e7,2025-03-07,550,746432.45,expense,Airtel,Mobile recharge
ca68bbc4-509d-4741-8ad4-96c25235c6fc,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,948ffb81-b520-4b5d-99fe-0e30b14ff505,2025-03-07,190,746242.45,expense,Kindle,Magazine subscription
b28d4f6b-0088-4a5a-90d0-c012cd992daa,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,f89d39f0-2919-467d-9eae-73947cd92572,2025-03-08,290,745952.45,expense,KFC,Office lunch
5ceef090-7843-407e-a97a-c1adab995787,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,820faeca-f72b-4444-b3ed-cc4b2457b6fa,2025-03-08,250,745702.45,expense,Blinkit,Quick grocery delivery
d10de6aa-3c1e-450d-b4ee-d71965e5900a,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,482d3ee1-01c6-4f27-880c-5c2e86ff4326,2025-03-08,120,745582.45,expense,Apollo Pharmacy,Lab tests
d01a30e6-4717-4ed7-b3d7-4b30f7df025e,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,4e6141b4-8b08-4a48-92e3-00a3aed708d1,2025-03-09,500,745082.45,expense,BSES Rajdhani,Monthly electricity bill
0901e05b-8605-4457-93af-2f75bb7e1000,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,4e6141b4-8b08-4a48-92e3-00a3aed708d1,2025-03-09,25,745057.45,expense,MSEDCL,Monthly electricity bill
3a8a55ea-0dd8-4270-a1af-0859cd7d0052,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,68662b1b-9e19-427c-8a6f-0dea71240479,2025-03-09,150,744907.45,expense,Microsoft 365,Game purchase
776c6696-a28c-49c8-84c5-fda3bb94297e,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,02b93640-5ea9-4023-9ca5-12aaa253ea5b,2025-03-12,140,744767.45,expense,ACT Fibernet,Monthly broadband bill
392c45c5-427a-4d23-b286-852016a2bcae,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,4e6141b4-8b08-4a48-92e3-00a3aed708d1,2025-03-12,320,744447.45,expense,TPDDL,Monthly electricity bill
7ce4218b-d25e-4980-83fe-b1e46d677452,76d20039-a7e2-46e9-aa21-456f910c717d,f71801fc-d02b-4965-9b30-50c257088737,2240f66e-6ba1-4bb3-9578-9f6dd6e71363,2025-03-13,280,744167.45,expense,Mahanagar Gas,Monthly gas bill
